,sharpe,cagr,volatility,sortino,calmar,skew,kurtosis,max_drawdown,win_rate,daily_value_at_risk,breakeven
0.0,1.6821307001423709,0.05498071693414652,0.0321282388708664,2.5904810253906976,,0.057117785595768494,1.8622386727289788,-0.030674540402699457,0.5448960302457467,-0.0031145409448706867,4.175711752135703e-05
0.025,1.5920069095439475,0.05155619922239385,0.03189974416292078,2.4325722838168615,,0.03348435485502044,1.8651252630610626,-0.03071744496805706,0.5408834586466166,-0.0031037988942666673,4.175711752135703e-05
0.05,1.4998866292721669,0.04814221392657436,0.03168594770191175,2.2748116926909328,,0.012157488958431556,1.8687983746772767,-0.03217713865463778,0.5399436090225563,-0.003094579817791174,4.175711752135703e-05
0.07500000000000001,1.4058448296271906,0.0447387304186031,0.03148714889076043,2.117172808138393,,-0.006883845213633658,1.8724765922734896,-0.03364768472480617,0.5390037593984962,-0.003086914738388958,4.175711752135703e-05
0.1,1.3099681123735167,0.041345718154413236,0.03130363346580867,1.9596447397084407,,-0.023688699661357674,1.875375761144574,-0.03511624236466693,0.5385338345864662,-0.0030808332629279882,4.175711752135703e-05
0.125,1.2123546976452249,0.03796314667375422,0.031135671671679393,1.802230768694296,,-0.038335171106766666,1.8767280848192858,-0.036582813945499115,0.5347744360902256,-0.0030763633930856542,4.175711752135703e-05
0.15000000000000002,1.113114259827276,0.03459098559995866,0.030983516458331244,1.6448613734441548,,-0.050930881209532056,1.8758024010524759,-0.03804740183611377,0.5305451127819549,-0.0030735313385347545,4.175711752135703e-05
0.17500000000000002,1.0123676036468554,0.03122920463973755,0.03084740172515168,1.4874815505495942,,-0.061612848822671484,1.8719250192437737,-0.03951000840285901,0.5267857142857143,-0.0030723613350033493,4.175711752135703e-05
0.2,0.9102461751390615,0.027877773582962062,0.030727540637907263,1.330115417252211,,-0.07054670829347467,1.8645004114280237,-0.04097063600960549,0.5249060150375939,-0.0030728754698838355,4.175711752135703e-05
0.225,0.8068914060969058,0.02453666230245033,0.03062412404474193,1.1728594459281416,,-0.07792524801726786,1.8530309862819232,-0.04242928701776272,0.5206766917293233,-0.00307509351810494,4.175711752135703e-05
0.25,0.7024538949467914,0.021205840753744543,0.030537319017120295,1.015802616431874,,-0.08396626679405352,1.8371351486095087,-0.043885963786278515,0.518796992481203,-0.003079032790950076,4.175711752135703e-05
0.275,0.5970924315553696,0.01788527897491221,0.030467267540610844,0.8590709413100395,,-0.08890977099298447,1.8165628611422973,-0.04534066867163056,0.5159774436090225,-0.003084708000401439,4.175711752135703e-05
0.30000000000000004,0.4909728780798412,0.014574947086315682,0.030414085378671022,0.7028448291202692,,-0.09301456181928154,1.7912079842564355,-0.04679340402785326,0.5122180451127819,-0.0030921311414099676,4.175711752135703e-05
0.325,0.3842669224268198,0.011274815290418294,0.03037786113015787,0.5473338625351619,,-0.09655428764679934,1.7611167722084389,-0.04824417220650312,0.5089285714285714,-0.0031013113942382786,4.175711752135703e-05
0.35000000000000003,0.2771507249640766,0.00798485387155079,0.030358655498183257,0.3927741683000148,,-0.09981305990012362,1.7264920480972679,-0.0496929755567066,0.5079887218045113,-0.003112255048702397,4.175711752135703e-05
0.375,0.16980348264623457,0.00470503319571991,0.030356500784242763,0.23941938687015923,,-0.10308075086596322,1.6876927568845481,-0.05113981642512344,0.5023496240601504,-0.0031249654517553423,4.175711752135703e-05
0.4,0.06240593747569842,0.0014353237103825744,0.030371400617393744,0.08753243532908805,,-0.10664810677905247,1.645228796343826,-0.052584697155957594,0.4981203007518797,-0.0031394429794256652,4.175711752135703e-05
0.42500000000000004,-0.044861141907102116,-0.001824304055754844,0.030403329923757966,-0.06258525620817647,,-0.110801818549439,1.599751237358249,-0.05662723392640234,0.4957706766917293,-0.003155685033657409,4.175711752135703e-05
0.45,-0.1518184758362355,-0.005073879492958344,0.03045223513694297,-0.21062476450778883,,-0.11581969494167807,1.552038253928723,-0.0679678181329959,0.4948308270676692,-0.0031736860641131803,4.175711752135703e-05
0.47500000000000003,-0.25828975692751344,-0.008313431910661695,0.030518034645281432,-0.35628638306006677,,-0.12196607869782954,1.5029772758986901,-0.08461537041586886,0.49295112781954886,-0.003193437614515255,4.175711752135703e-05
0.5,-0.3641030727664965,-0.01154299053768748,0.030600619467221153,-0.4992840958005181,,-0.1294876352857301,1.4535440412855385,-0.10743275946985065,0.49107142857142855,-0.003214928392626873,4.175711752135703e-05
