,0
2020-07-14,101.35664175472895
2020-07-15,101.39002128469856
2020-07-16,101.3730220784832
2020-07-17,101.37183873382205
2020-07-20,101.38469991486625
2020-07-21,101.40012289776725
2020-07-22,101.45944029563547
2020-07-23,101.34614072460089
2020-07-24,101.35893621958579
2020-07-27,101.38143404839484
2020-07-28,101.42568583338418
2020-07-29,101.41834629700807
2020-07-30,101.4414024052552
2020-07-31,101.42215847904794
2020-08-03,101.39410136766318
2020-08-04,101.37234195385487
2020-08-05,101.35798171214954
2020-08-06,101.36172569210564
2020-08-07,101.32436773654273
2020-08-10,101.25702660460011
2020-08-11,101.26017531318632
2020-08-12,101.22917428430294
2020-08-13,101.17381677537477
2020-08-14,101.11970715461725
2020-08-17,101.06594054841733
2020-08-18,101.1952687833066
2020-08-19,101.23286211516158
2020-08-20,101.21122978595349
2020-08-21,101.20113466753887
2020-08-24,101.11679282676849
2020-08-25,101.12154172984498
2020-08-26,101.09103299239499
2020-08-27,101.13892418456336
2020-08-28,101.21713308160409
2020-08-31,101.20561823585294
2020-09-01,101.24065322307936
2020-09-02,101.28136062464988
2020-09-03,101.27441042804347
2020-09-04,101.32854574606458
2020-09-07,101.32682668028541
2020-09-08,101.31953649621228
2020-09-09,101.24793170170297
2020-09-10,101.2129224026844
2020-09-11,101.27901814696551
2020-09-14,101.31037828809556
2020-09-15,101.26726541232512
2020-09-16,101.26191462778063
2020-09-17,101.26970287149324
2020-09-18,101.19504778177166
2020-09-21,101.15861703454465
2020-09-22,101.18776511636061
2020-09-23,101.15908109182263
2020-09-24,101.21061366314325
2020-09-25,101.23596897726736
2020-09-28,101.15350563531067
2020-09-29,101.09658194385756
2020-09-30,101.08520215467453
2020-10-01,101.11559779378598
2020-10-02,101.14010221676064
2020-10-05,101.16225584594174
2020-10-06,101.15224689882092
2020-10-07,101.18134296839013
2020-10-08,101.19849780809645
2020-10-09,101.23613036136123
2020-10-12,101.23666796710687
2020-10-13,101.24963888483079
2020-10-14,101.25384635262881
2020-10-15,101.23103240125415
2020-10-16,101.24206356295447
2020-10-19,101.23822592665192
2020-10-20,101.22453070526889
2020-10-21,101.21073801617702
2020-10-22,101.2213964703991
2020-10-23,101.22000456213782
2020-10-26,101.2126643564832
2020-10-27,101.21013907590574
2020-10-28,101.24830732479954
2020-10-29,101.22564730374137
2020-10-30,101.29138141676329
2020-11-02,101.27101396050575
2020-11-03,101.28635842474975
2020-11-04,101.24183303069339
2020-11-05,101.2419727698855
2020-11-06,101.26012992431221
2020-11-09,101.30241495104903
2020-11-10,101.30104026373799
2020-11-11,101.30389619824686
2020-11-12,101.13840716124709
2020-11-13,101.136038322167
2020-11-16,101.13353130017875
2020-11-17,101.14398599342556
