,0
2020-03-17,102.28790763647235
2020-03-18,102.42012285729467
2020-03-19,102.54909281625366
2020-03-20,102.71619450203897
2020-03-23,102.9195570583272
2020-03-24,102.93963574516553
2020-03-25,102.88692412113132
2020-03-26,102.911294909611
2020-03-27,102.97935517491277
2020-03-30,102.94112333415025
2020-03-31,102.93924164481265
2020-04-01,102.95049806964329
2020-04-02,102.96314230993258
2020-04-03,102.96130057428653
2020-04-06,102.94972560853488
2020-04-07,102.92429202037705
2020-04-08,102.87778645774699
2020-04-09,102.85372357147868
2020-04-10,102.85466403342498
2020-04-13,102.86202847947841
2020-04-14,102.84294903687874
2020-04-15,102.83678699890366
2020-04-16,102.85935732434841
2020-04-17,102.84490929558226
2020-04-20,102.84771055330975
2020-04-21,102.90238454843706
2020-04-22,102.89553545635601
2020-04-23,102.92551247998804
2020-04-24,102.93161335588704
2020-04-27,102.91226081795945
2020-04-28,102.94002236995247
2020-04-29,102.90742891485596
2020-04-30,102.89432664264851
2020-05-01,102.90876494347914
2020-05-04,102.90643055566156
2020-05-05,102.90107102208958
2020-05-06,102.88176407699186
2020-05-07,102.88546784720455
2020-05-08,102.85649445671348
2020-05-11,102.85373542623728
2020-05-12,102.84206449268942
2020-05-13,102.84717953952631
2020-05-14,102.86821320061723
2020-05-15,102.85786025967457
2020-05-18,102.86537023730527
2020-05-19,102.83596479895903
2020-05-20,102.8379826424638
2020-05-21,102.84724958930751
2020-05-22,102.86888634148148
2020-05-25,102.86245906922511
2020-05-26,102.83917640615388
2020-05-27,102.8358591056711
2020-05-28,102.83948119678892
2020-05-29,102.83915179617611
2020-06-01,102.82495893978398
2020-06-02,102.81947058959832
2020-06-03,102.8294027364253
2020-06-04,102.83265755447614
2020-06-05,102.88107411790834
2020-06-08,102.87090551630318
2020-06-09,102.86189852276063
2020-06-10,102.81348516872104
2020-06-11,102.85423978428648
2020-06-12,102.83926505284002
2020-06-15,102.86274515124249
2020-06-16,102.82850211583225
2020-06-17,102.83084934073085
2020-06-18,102.82602677870514
2020-06-19,102.84561446588498
2020-06-22,102.85491781757968
2020-06-23,102.8358664213134
2020-06-24,102.84556328932865
2020-06-25,102.85410627449001
2020-06-26,102.86480826562806
2020-06-29,102.8576860877403
2020-06-30,102.8497178638283
2020-07-01,102.85725119821755
2020-07-02,102.83764898638736
2020-07-03,102.85039249472196
2020-07-06,102.84672703747573
2020-07-07,102.8522549054617
2020-07-08,102.86444359005209
2020-07-09,102.8761913812541
2020-07-10,102.88768274403559
2020-07-13,102.87713002744702
2020-07-14,102.87700945024088
2020-07-15,102.86567138900612
2020-07-16,102.86275448262153
2020-07-17,102.85835508568533
2020-07-20,102.86528036022882
2020-07-21,102.85590698574597
2020-07-22,102.86535402194508
2020-07-23,102.86839603721056
2020-07-24,102.87331590719361
2020-07-27,102.8666446464007
2020-07-28,102.8588059820116
2020-07-29,102.84200111366435
2020-07-30,102.84359011345539
2020-07-31,102.83478473415258
2020-08-03,102.84708132385548
2020-08-04,102.82775407918383
2020-08-05,102.83714608007368
2020-08-06,102.83320967022291
2020-08-07,102.82839296795049
2020-08-10,102.83257990852871
2020-08-11,102.83946556457337
2020-08-12,102.83997563418892
2020-08-13,102.8378751409328
2020-08-14,102.80587054838716
2020-08-17,102.81195755494316
2020-08-18,102.81330463674854
2020-08-19,102.80576681856898
2020-08-20,102.8116117029138
2020-08-21,102.80535050108274
2020-08-24,102.8064675632231
2020-08-25,102.82324657691903
2020-08-26,102.81603150953353
2020-08-27,102.80215680868548
2020-08-28,102.86086652951431
2020-08-31,102.84922120374912
2020-09-01,102.82557345595215
2020-09-02,102.82943693177143
2020-09-03,102.8297085817034
2020-09-04,102.87406040553435
2020-09-07,102.887248613557
2020-09-08,102.84042451677911
2020-09-09,102.84736778653168
2020-09-10,102.8480846984835
2020-09-11,102.83815852398786
2020-09-14,102.83942888844726
2020-09-15,102.82956744129346
2020-09-16,102.83126071420608
2020-09-17,102.83348785929208
2020-09-18,102.82658196152002
2020-09-21,102.82621971014052
2020-09-22,102.83234445472935
2020-09-23,102.8344891028866
2020-09-24,102.82891578966198
2020-09-25,102.83146445854486
2020-09-28,102.81737699994605
2020-09-29,102.8236031454476
2020-09-30,102.84132955939197
2020-10-01,102.82859641609102
2020-10-02,102.85247129517381
2020-10-05,102.88742168643341
2020-10-06,102.8513671432301
2020-10-07,102.89203608965612
2020-10-08,102.8844688827762
2020-10-09,102.8826823071586
2020-10-13,102.85549825893258
2020-10-14,102.85982144861683
2020-10-15,102.8635275489162
2020-10-16,102.87239127489268
2020-10-19,102.88014886946574
2020-10-20,102.88854839227703
2020-10-21,102.8987147352306
2020-10-22,102.91327401204889
2020-10-23,102.9234870507113
2020-10-26,102.89747411428156
2020-10-27,102.87746442965206
2020-10-28,102.88519352170667
2020-10-29,102.9317819427297
2020-10-30,102.94206049488852
2020-11-02,102.93441385045531
2020-11-03,102.93469428396634
2020-11-04,102.88882518069451
2020-11-05,102.8942183985314
2020-11-06,102.90624890389644
2020-11-09,102.94535814051528
2020-11-10,102.9528384944258
2020-11-11,102.96069801906049
2020-11-12,102.90597869830387
2020-11-13,102.92049757908583
2020-11-16,102.91851516329046
2020-11-17,102.90927249161619
2020-11-18,102.9209373023774
2020-11-19,102.92699988572728
2020-11-20,102.9378861806594
2020-11-23,102.95108977546083
2020-11-24,102.94476912005304
2020-11-25,102.93610640402753
2020-11-26,102.94358016816008
2020-11-27,102.91700850217342
2020-11-30,102.9310859433542
2020-12-01,102.96349363700143
2020-12-02,102.9501155484306
2020-12-03,102.93661256294895
2020-12-04,102.95758748523684
2020-12-07,102.91936404722222
2020-12-08,102.93388714833782
2020-12-09,102.93820750391272
2020-12-10,102.93581882817686
2020-12-11,102.93432069465884
2020-12-14,102.94026668328912
2020-12-15,102.94382977761987
2020-12-16,102.94769043312608
2020-12-17,102.95191940365535
2020-12-18,102.96713340072176
2020-12-21,102.97071027532513
2020-12-22,102.96286455331938
2020-12-23,102.97355722069008
2020-12-24,102.97059416732657
2020-12-28,102.96026779023552
2020-12-29,102.96189515454014
2020-12-30,102.94350390770033
2020-12-31,102.94576532019428
2021-01-04,102.93356999435359
2021-01-05,102.96874748307118
2021-01-06,102.98452792559128
2021-01-07,103.02244665896919
2021-01-08,103.07154742370382
2021-01-11,103.073602045442
2021-01-12,103.07994263073365
2021-01-13,103.07389023857174
2021-01-14,103.03948936469698
2021-01-15,103.03068544060024
2021-01-19,103.01103635460092
2021-01-20,103.02189891894855
2021-01-21,102.98251628013509
2021-01-22,102.97968173999699
2021-01-25,102.99042707720756
2021-01-26,102.99296501219442
2021-01-27,102.99854011051627
2021-01-28,102.9947440331857
2021-01-29,102.95450628597978
2021-02-01,102.95238008193239
2021-02-02,102.95844421237656
2021-02-03,102.9537014113154
2021-02-04,102.94203620790054
2021-02-05,102.91670682700665
2021-02-08,102.92659291246582
2021-02-09,102.9412658490182
2021-02-10,102.94372563296083
2021-02-11,102.93283301108566
2021-02-12,102.91218046639518
2021-02-16,102.87340476405168
2021-02-17,102.878554686058
2021-02-18,102.87677378432612
2021-02-19,102.85414418002922
2021-02-22,102.86408174441688
2021-02-23,102.86139185661129
2021-02-24,102.87947983834104
2021-02-25,102.92987780435784
2021-02-26,102.9262199750854
2021-03-01,102.88404267781046
2021-03-02,102.92728459286606
2021-03-03,102.89067850448632
2021-03-04,102.82682595472863
2021-03-05,102.83339032306785
2021-03-08,102.86566502755741
2021-03-09,102.86262182356074
2021-03-10,102.88343791861769
2021-03-11,102.88718121779652
2021-03-12,102.89351114234653
2021-03-15,102.91115451930138
2021-03-16,102.91235327122234
2021-03-17,102.81732207171407
2021-03-18,102.85933748441963
2021-03-19,102.82848340343081
2021-03-22,102.8362601835697
2021-03-23,102.84945411977995
2021-03-24,102.82718989388913
2021-03-25,102.80527030353784
2021-03-26,102.79864526656858
2021-03-29,102.83295303784685
2021-03-30,102.84207288396121
2021-03-31,102.8521529987167
2021-04-01,102.86985167607621
2021-04-02,102.91584761738845
2021-04-05,102.89394112746497
2021-04-06,102.88352313716898
2021-04-07,102.87744599080628
2021-04-08,102.86192128423299
2021-04-09,102.87533324403488
2021-04-12,102.89176622293678
2021-04-13,102.88607562007903
2021-04-14,102.88427932892566
2021-04-15,102.93488297641518
2021-04-16,102.93241601949863
2021-04-19,102.93026546103059
2021-04-20,102.92725119082593
2021-04-21,102.93504735622636
2021-04-22,102.93608376626169
2021-04-23,102.92159093693824
2021-04-26,102.91922585283939
2021-04-27,102.92449968367185
2021-04-28,102.91907165607732
2021-04-29,102.91064992626168
2021-04-30,102.91020884549728
2021-05-03,102.88638393340561
2021-05-04,102.91057198309568
2021-05-05,102.8850872528489
2021-05-06,102.89098240699342
2021-05-07,102.89008943047291
2021-05-10,102.90880642247124
2021-05-11,102.92828493849251
2021-05-12,102.93978965267307
2021-05-13,102.93528665713727
2021-05-14,102.92622563152808
2021-05-17,102.91983958029125
2021-05-18,102.9220611609738
2021-05-19,102.93029498647283
2021-05-20,102.91174503736507
2021-05-21,102.9016247063437
2021-05-24,102.90999027613313
2021-05-25,102.91461599809391
2021-05-26,102.89294360550771
2021-05-27,102.87351372416671
2021-05-28,102.86508518689158
2021-06-01,102.8613429185441
2021-06-02,102.87260854507959
2021-06-03,102.86219668053845
2021-06-04,102.867659554641
2021-06-07,102.88727609751366
2021-06-08,102.90630985206546
2021-06-09,102.9151409136683
2021-06-10,102.93057991758093
2021-06-11,102.91350224313547
2021-06-14,102.9226368020054
2021-06-15,102.92279252578467
2021-06-16,102.9495165099537
2021-06-17,102.97478983211981
2021-06-18,103.04889629441692
2021-06-21,103.06590308649224
2021-06-22,103.03620604768875
2021-06-23,103.07095082703812
2021-06-24,103.07866228670338
2021-06-25,103.07260459293872
2021-06-28,103.04970236748015
2021-06-29,103.05752476511213
2021-06-30,103.05148204428758
2021-07-01,103.06706392572758
2021-07-02,103.0465159000109
2021-07-06,103.01606052442138
2021-07-07,103.0062934785652
2021-07-08,103.0029907059257
2021-07-09,103.03209158585858
2021-07-12,103.05469658669595
2021-07-13,103.09089830468155
2021-07-14,103.04779981199353
2021-07-15,103.05226203268532
2021-07-16,103.05608763419174
2021-07-19,103.0626973420043
2021-07-20,103.08002512956446
2021-07-21,103.07400071759143
2021-07-22,103.0796165495297
2021-07-23,103.0763297338859
2021-07-26,103.05985554342398
2021-07-27,103.06651005118195
2021-07-28,103.04756914390813
2021-07-29,103.04306424783549
2021-07-30,103.0190970342748
2021-08-02,103.02801651709106
2021-08-03,103.02195627362545
2021-08-04,103.01147617939941
2021-08-05,103.02319238403311
2021-08-06,103.04456863009695
2021-08-09,103.04075385969016
2021-08-10,103.06804121331909
2021-08-11,103.03804170354232
2021-08-12,103.05830006438102
2021-08-13,103.05895808206225
2021-08-16,103.07725225925897
2021-08-17,103.0812432095086
2021-08-18,103.05563974722061
2021-08-19,103.06107780033757
2021-08-20,103.05308905315115
2021-08-23,103.06899025831251
2021-08-24,103.06908179778146
2021-08-25,103.06017467062108
2021-08-26,103.0451406889998
2021-08-27,103.00671655859979
2021-08-30,103.00486551147883
2021-08-31,103.0134052965957
2021-09-01,103.01676365751844
2021-09-02,103.01915902259384
2021-09-03,103.00014454174442
2021-09-07,103.01442042656859
2021-09-08,103.01018440308903
2021-09-09,103.00688968442802
2021-09-10,103.0089338269051
2021-09-13,103.00374325443669
2021-09-14,102.99954834756844
2021-09-15,103.0025492804505
2021-09-16,103.0085294413807
2021-09-17,103.00336675749027
2021-09-20,102.99491806361787
2021-09-21,102.99001299699542
2021-09-22,103.03988116303708
2021-09-23,103.08252713835712
2021-09-24,103.13156628557122
2021-09-27,103.14703486573464
2021-09-28,103.14745340130082
2021-09-29,103.14314167930189
2021-09-30,103.13309674768303
2021-10-01,103.10675328496556
2021-10-04,103.11890307158163
2021-10-05,103.14254811632111
2021-10-06,103.17722668187446
2021-10-07,103.21446266928236
2021-10-08,103.24616645638731
2021-10-12,103.32088284668532
2021-10-13,103.40527857555676
2021-10-14,103.43866813771466
2021-10-15,103.51163723650836
2021-10-18,103.56602145866636
2021-10-19,103.54342193079917
2021-10-20,103.55789685214181
2021-10-21,103.71098226504967
2021-10-22,103.75010396934239
2021-10-25,103.69769111231184
2021-10-26,103.71467108985337
2021-10-27,103.84144093024975
2021-10-28,103.82993675675492
2021-10-29,103.90677823455722
2021-11-01,103.83980397036667
2021-11-02,103.71387741691076
2021-11-03,103.78696251607207
2021-11-04,103.75439022106863
2021-11-05,103.6895790522501
2021-11-08,103.76553184209345
2021-11-09,103.69887266611664
2021-11-10,103.89859554323515
2021-11-11,103.9467380668298
2021-11-12,103.9678810878307
2021-11-15,103.98053554323705
2021-11-16,103.9755330626782
2021-11-17,103.93255333415512
2021-11-18,103.92569099845099
2021-11-19,104.02045942613243
2021-11-22,104.16328596182814
2021-11-23,104.14807738758437
2021-11-24,104.26919680057611
2021-11-25,104.31866591900774
2021-11-26,103.9355161833443
2021-11-29,103.90099179023593
2021-11-30,104.14663269111068
2021-12-01,104.13990049319332
2021-12-02,104.22703843832224
2021-12-03,104.16355167966292
2021-12-06,104.2792950103841
2021-12-07,104.38967610306548
2021-12-08,104.34446899917596
2021-12-09,104.3970707531704
2021-12-10,104.38257507501297
2021-12-13,104.34175524475626
2021-12-14,104.39501576439633
2021-12-15,104.51536298263385
2021-12-16,104.55061953687002
2021-12-17,104.60621324804629
2021-12-20,104.61383840209577
2021-12-21,104.63558742704213
2021-12-22,104.66323586848385
2021-12-23,104.69496933175648
2021-12-27,104.69951850608084
2021-12-28,104.72093545015801
2021-12-29,104.72896520375157
2021-12-30,104.75266067886999
2021-12-31,104.74048642808533
2022-01-03,104.7581677137329
2022-01-04,104.77240931359917
2022-01-05,104.72544823930934
2022-01-06,104.7522779342678
2022-01-07,104.75849347443457
