,0
2021-09-13,104.08640917399075
2021-09-14,104.04792777169247
2021-09-15,104.08089457554443
2021-09-16,104.10436333642596
2021-09-20,104.16235468486677
2021-09-21,104.1633970222662
2021-09-22,104.18632363880003
2021-09-23,104.1926461385186
2021-09-24,104.16454324076254
2021-09-27,104.1354637019279
2021-09-28,104.1230206223607
2021-09-29,104.09931715787395
2021-09-30,104.07205635030527
2021-10-01,104.07818010252072
2021-10-04,104.03015425327362
2021-10-05,103.96408955820402
2021-10-06,103.92853702432248
2021-10-07,103.94988453135463
2021-10-08,103.91560553809268
2021-10-12,103.90824793585527
2021-10-13,103.99084728649102
2021-10-14,104.06691987413808
2021-10-15,103.96047358727691
2021-10-18,103.97469271436192
2021-10-19,103.99011998111061
2021-10-20,104.03055690308483
2021-10-21,104.0069161523438
2021-10-22,104.03019737659957
2021-10-25,104.13321168641656
2021-10-26,104.1543824873067
2021-10-27,104.14766530721631
2021-10-28,104.19995944764182
2021-10-29,104.1882502400062
2021-11-02,104.18833923744566
2021-11-03,104.16752757578136
2021-11-04,104.17889110971439
2021-11-05,104.16368552155816
2021-11-08,104.1577698949427
2021-11-09,104.27871933351713
2021-11-10,104.29134961718616
2021-11-11,104.25140995514069
2021-11-12,104.18201813753191
2021-11-15,104.17681040405039
2021-11-16,104.17204349296824
2021-11-17,104.19186208445001
2021-11-18,104.13710037555192
2021-11-19,104.13368779496754
2021-11-22,104.398873346246
2021-11-23,104.3806230170986
2021-11-24,104.35665438177664
2021-11-25,104.3557246979824
2021-11-26,104.42242307442609
2021-11-29,104.45033937851933
2021-11-30,104.47282202744836
2021-12-01,104.43889922395553
2021-12-02,104.46664701305967
2021-12-03,104.46127988721521
2021-12-06,104.4463184185071
2021-12-07,104.42551936161139
2021-12-09,104.40585409825951
2021-12-10,104.38405223794207
2021-12-13,104.33803773531336
2021-12-14,104.31016278545859
2021-12-15,104.28039973161142
2021-12-16,104.23369996749486
2021-12-17,104.23918701242229
2021-12-20,104.20653101075747
2021-12-21,104.20270071672655
2021-12-22,104.28281923048581
2021-12-23,104.29502155091956
2021-12-24,104.27300684395395
2021-12-27,104.28821615754369
2021-12-28,104.30380441247289
2021-12-29,104.20738761545938
2021-12-30,104.20486787271592
2022-01-03,104.12887718065546
2022-01-04,104.0595121259501
2022-01-05,104.05256608007818
2022-01-06,104.06320149095554
2022-01-07,103.98864390329163
2022-01-10,103.95623473671012
2022-01-11,103.88609788232625
2022-01-12,103.91856882146715
2022-01-13,103.8082714273896
2022-01-14,103.81906954403983
2022-01-17,103.82282138819005
2022-01-18,103.80076796726843
2022-01-19,103.87355567588878
2022-01-20,103.91775293235035
2022-01-21,103.97152773156179
2022-01-24,103.97915251027112
2022-01-25,104.00174951124998
2022-01-26,103.92447509733704
2022-01-27,103.80912396834836
2022-01-28,103.85970055233598
2022-01-31,103.86851399382742
2022-02-01,103.8121691480548
2022-02-02,103.74616225659983
2022-02-03,103.74577001645665
2022-02-04,103.72318094845869
2022-02-07,103.70568138389382
2022-02-08,103.67208866135691
2022-02-09,103.65444179482
2022-02-10,103.65289625273554
2022-02-11,103.68653844244689
2022-02-14,103.69217004612321
2022-02-15,103.68770616953948
2022-02-16,103.78125246755204
2022-02-17,103.76184386496068
2022-02-18,103.71522221480991
2022-02-21,103.7390706903699
2022-02-22,103.7418377028142
2022-02-23,103.74414787607265
2022-02-24,103.75244067868563
2022-02-25,103.78382746899399
2022-02-28,103.81775061063676
2022-03-01,103.77120531351606
2022-03-02,103.77690574802403
2022-03-03,103.70626084709073
2022-03-04,103.65077667183303
2022-03-07,103.63724106159384
2022-03-08,103.60738738978938
2022-03-09,103.59245836684818
2022-03-10,103.56464679337378
2022-03-11,103.58591599549032
2022-03-14,103.58047890734898
2022-03-15,103.49850081858105
2022-03-16,103.46007769740075
2022-03-17,103.3679392256919
2022-03-18,103.35642586014941
2022-03-21,103.44707743898287
2022-03-22,103.50033552401683
2022-03-23,103.54871585163006
2022-03-24,103.5533181964109
2022-03-25,103.5933088898356
2022-03-28,103.51804697758284
2022-03-29,103.51922340513752
2022-03-30,103.66961419971013
2022-03-31,103.70149894745569
2022-04-01,103.610489483058
2022-04-04,103.61398578300556
2022-04-05,103.62494054174019
