,0
2021-11-11,101.8630707840834
2021-11-12,101.93726539422931
2021-11-15,101.95512328673331
2021-11-16,101.9453422949462
2021-11-17,101.946537069444
2021-11-18,101.93985372732597
2021-11-19,101.9196391572499
2021-11-22,101.96338951359269
2021-11-23,102.02457711130573
2021-11-24,101.99038901538977
2021-11-25,101.9860053210553
2021-11-26,101.98682125638732
2021-11-29,101.95618265484883
2021-11-30,102.01358493316322
2021-12-01,102.0392839639122
2021-12-02,102.0153806400773
2021-12-03,102.01119807119794
2021-12-06,102.03811223403673
2021-12-07,102.08374840601718
2021-12-08,102.07705574504172
2021-12-09,102.08485178423604
2021-12-10,102.08336969486058
2021-12-13,102.03710965938284
2021-12-14,102.06458879299987
2021-12-15,102.0669318877712
2021-12-16,102.04548715990096
2021-12-17,102.00367084532975
2021-12-20,102.04378150656996
2021-12-21,102.11586937516984
2021-12-22,102.14139897870913
2021-12-23,102.1797879904372
2021-12-24,102.18322045211139
2021-12-27,102.1431432777505
2021-12-28,102.1472122525798
2021-12-29,102.18549674927708
2021-12-30,102.17287378298636
2021-12-31,102.1914392918811
2022-01-03,102.15913727510322
2022-01-04,102.15307751302313
2022-01-05,102.15466285505859
2022-01-06,102.16977540147447
2022-01-07,102.17609961100331
2022-01-10,102.18952173885376
2022-01-11,102.18408759001542
2022-01-12,102.2374645350758
2022-01-13,102.2725051315698
2022-01-14,102.19731542317672
2022-01-17,102.16577051504467
2022-01-18,102.15990346886383
2022-01-19,102.21244883260243
2022-01-20,102.24684906418221
2022-01-21,102.28448384766
2022-01-24,102.29332915032579
2022-01-25,102.31777925261902
2022-01-26,102.33402932173252
2022-01-27,102.42093405224159
2022-01-28,102.39952006811981
2022-01-31,102.24835483166935
2022-02-01,102.26508424386269
2022-02-02,102.21091442129297
2022-02-03,101.93862723786668
2022-02-04,101.63229539245053
2022-02-07,101.76403139941112
2022-02-08,101.76251529481162
2022-02-09,101.79847113212392
2022-02-10,101.57317034888396
2022-02-11,101.68238251945158
2022-02-14,101.72337487188352
2022-02-15,101.77546715203376
2022-02-16,101.79491792696251
2022-02-17,101.87354491449076
2022-02-18,101.86919676352196
2022-02-21,101.91489542833484
2022-02-22,101.89060203777433
2022-02-23,101.89859063266513
2022-02-24,101.8909198612349
2022-02-25,101.98755844507006
2022-02-28,101.91097715104283
2022-03-01,102.02736581113795
2022-03-02,101.93654804977785
2022-03-03,101.83363828869558
2022-03-04,101.79761145869371
2022-03-07,101.65804701747668
2022-03-08,101.48807542605059
2022-03-09,101.3251822481742
2022-03-10,101.1820555276988
2022-03-11,101.25382234117961
2022-03-14,101.22286576108715
2022-03-15,101.21931866897388
2022-03-16,101.19519639447851
2022-03-17,101.36344461042796
2022-03-18,101.31215565003653
2022-03-21,101.16907345256978
2022-03-22,101.14001442557226
2022-03-23,101.20249914721369
2022-03-24,101.18557003255988
2022-03-25,101.2634480169839
2022-03-28,101.31288990007718
2022-03-29,101.30826647899134
2022-03-30,101.31971859507331
2022-03-31,101.28877339734854
2022-04-01,101.29045285960908
2022-04-04,101.27050970077553
2022-04-05,101.42859229815227
2022-04-06,101.47436185137649
2022-04-07,101.5565212347701
2022-04-08,101.69116269299457
2022-04-11,101.82340641492014
2022-04-12,101.78858673568425
2022-04-13,101.84758128973364
2022-04-14,101.67657581821798
2022-04-15,101.69120473425856
2022-04-19,101.62018337450014
2022-04-20,101.68739964717426
2022-04-21,101.61551210955533
2022-04-22,101.57763861174165
2022-04-25,101.72710604237132
2022-04-26,101.7702830078021
2022-04-27,101.771390551672
2022-04-28,101.56591224172757
2022-04-29,101.39571753553112
2022-05-02,101.3221337487447
2022-05-03,101.27428609034637
2022-05-04,101.30650152100749
2022-05-05,101.23433699153111
2022-05-06,101.04914356736194
2022-05-09,101.01428105876953
2022-05-10,101.151549526767
2022-05-11,101.24994440636783
2022-05-12,101.40849338105895
2022-05-13,101.33155516603529
2022-05-16,101.28819891946137
2022-05-17,101.09529265889232
2022-05-18,101.04433340450521
2022-05-19,101.04960755512313
2022-05-20,101.09786877081748
2022-05-23,101.06119426201627
2022-05-24,101.10366718616662
2022-05-25,101.09179639835611
2022-05-26,101.10531225137078
2022-05-27,101.12171735566716
2022-05-30,101.0790205508572
2022-05-31,101.0130449448196
2022-06-01,100.96607345833972
2022-06-02,100.89838636928819
2022-06-03,100.85440477752871
2022-06-06,100.83171532693353
2022-06-07,100.84424994478456
2022-06-08,100.80075877231427
2022-06-09,100.67021339943796
2022-06-10,100.5543790179156
2022-06-13,100.44142270791501
2022-06-14,100.35028523066308
2022-06-15,100.47247750566481
2022-06-16,100.51808948996946
2022-06-17,100.63472983741195
2022-06-20,100.62465249583661
2022-06-21,100.63326931360561
2022-06-22,100.67965676884185
2022-06-23,100.8040527922065
2022-06-24,100.83814618342424
2022-06-27,100.77419200337351
2022-06-28,100.7000177729987
2022-06-29,100.73861677882493
2022-06-30,100.8559740116866
2022-07-01,100.99643495300687
2022-07-04,100.94046007968325
2022-07-05,100.99452553068812
2022-07-06,101.00219553423663
2022-07-07,100.96757779704635
2022-07-08,100.87768167005193
2022-07-11,100.90652350051697
2022-07-12,100.99050896487196
2022-07-13,100.94652227428922
2022-07-14,100.87959231387273
2022-07-15,100.89921681006994
2022-07-18,100.88637076157853
2022-07-19,100.83880952053738
2022-07-20,100.80414659691952
2022-07-21,100.82405026306569
2022-07-22,100.93958876272613
2022-07-25,100.99522033372313
2022-07-26,101.06904182228223
2022-07-27,101.0570981499791
2022-07-28,101.0573041556221
2022-07-29,101.05380153793718
2022-08-01,101.07062731366372
2022-08-02,101.06893590470634
2022-08-03,101.045061857744
2022-08-04,101.08962370192305
2022-08-05,101.07001203544826
2022-08-08,101.06887521160479
2022-08-09,101.08188472987536
2022-08-10,101.08320913817867
2022-08-11,101.12247915934812
2022-08-12,101.1470336728413
2022-08-15,101.06902135974731
2022-08-16,101.1102034622785
2022-08-17,101.24833229308767
2022-08-18,101.31219653584078
2022-08-19,101.40507239363868
2022-08-22,101.49618126169851
2022-08-23,101.53622857916815
2022-08-24,101.62175257285585
2022-08-25,101.57095772653688
2022-08-26,101.7315226209472
2022-08-29,101.89348118875449
2022-08-30,101.94790817386361
2022-08-31,101.97039738292824
2022-09-01,101.98121815861528
2022-09-02,101.92745213634053
2022-09-05,101.9992419861602
2022-09-06,102.03933603216629
2022-09-07,102.0525543521142
2022-09-08,102.14696504585807
2022-09-09,102.15790058579421
2022-09-12,102.15910509198018
2022-09-13,102.19064042342521
2022-09-14,102.21376532551234
2022-09-15,102.24276798523184
2022-09-16,102.25042182798789
2022-09-19,102.29150154859316
2022-09-20,102.32605867584994
2022-09-21,102.36191506751958
2022-09-22,102.41446712683107
2022-09-23,102.45351632902187
2022-09-26,102.57369413647555
2022-09-27,102.6706395217465
2022-09-28,102.61933147159003
2022-09-29,102.58126443072753
2022-09-30,102.65295346752087
2022-10-03,102.8755958726852
2022-10-04,102.90420010814027
2022-10-05,102.86378869240731
2022-10-06,102.969531252664
2022-10-07,102.98162171396821
2022-10-10,102.91596577643108
2022-10-11,103.04046013592472
2022-10-12,103.12667072696975
2022-10-13,103.16408866716758
2022-10-14,103.17693434454898
2022-10-17,103.19816255423962
2022-10-18,103.2307271577219
2022-10-19,103.28516820328497
2022-10-20,103.28634406306195
2022-10-21,103.28114677082283
2022-10-24,103.2609660414644
