,sharpe,cagr,volatility,sortino,calmar,skew,kurtosis,max_drawdown,win_rate,daily_value_at_risk,breakeven
0.0,2.346054879875943,0.029833279865376205,0.012564693289771932,4.078715118579219,,1.7220733202736562,25.665527655596456,-0.015717821515380148,0.5707905314872711,-0.0011849297028939196,0.00011794343565261136
0.025,2.2973683160436154,0.0291889979429516,0.012558498801068942,3.9815873367607835,,1.712139255778019,25.60517810965673,-0.015950767137753008,0.5658776239392586,-0.0011867718337326772,0.00011794343565261136
0.05,2.248610035417472,0.028545115754521788,0.012552436409206079,3.8849078714309813,,1.702159727002374,25.544176035606135,-0.016183659169738185,0.5627512282268871,-0.001188627651922782,0.00011794343565261136
0.07500000000000001,2.1997814405309577,0.02790163305412441,0.012546506305668465,3.788677363647633,,1.6921349731680224,25.482526352619743,-0.016416497623314763,0.5609647163912461,-0.0011904971773051584,0.00011794343565261136
0.1,2.1508839446853965,0.02725854959594587,0.012540708678120887,3.6928969043914934,,1.6820652402963536,25.420234130893476,-0.016649282510458163,0.5596248325145154,-0.0011923804293248945,0.00011794343565261136
0.125,2.101918971767465,0.026615865134328898,0.012535043710379307,3.5975676553656006,,1.6719507812024321,25.35730459087416,-0.016882013843144805,0.556945064761054,-0.0011942774270282657,0.00011794343565261136
0.15000000000000002,2.0528879560622197,0.025973579423756554,0.012529511582382002,3.502690034110965,,1.66179185548536,25.293743102409483,-0.017114691633344115,0.552925413130862,-0.0011961881890597682,0.00011794343565261136
0.17500000000000002,2.003792342062997,0.025331692218868218,0.012524112470162226,3.408264424265609,,1.6515887295158818,25.22955518381477,-0.017347315893025628,0.551138901295221,-0.0011981127336592719,0.00011794343565261136
0.2,1.9546335842777915,0.02469020327445337,0.012518846545820653,3.314291562237424,,1.6413416764225919,25.164746500888103,-0.017579886634157105,0.5493523894595802,-0.0012000510786591577,0.00011794343565261136
0.225,1.9054131470312008,0.024049112345446932,0.012513713977498439,3.2207718461767714,,1.6310509760749554,25.09932286584212,-0.0178124038687012,0.5475658776239393,-0.0012020032414815597,0.00011794343565261136
0.25,1.8561325042643457,0.02340841918693659,0.012508714929351385,3.127706187758843,,1.6207169150646683,25.033290236172803,-0.018044867608618786,0.547119249665029,-0.0012039692391356462,0.00011794343565261136
0.275,1.8067931393303052,0.022768123554160136,0.012503849561523894,3.035095040796029,,1.6103397866836686,24.966654713444605,-0.018277277865868857,0.5439928539526574,-0.0012059490882149382,0.00011794343565261136
0.30000000000000004,1.7573965447861377,0.022128225202502128,0.012499118030123622,2.942938443318469,,1.5999198909011985,24.89942254202507,-0.01850963465240718,0.5417597141581063,-0.0012079428048946991,0.00011794343565261136
0.325,1.7079442221821919,0.021488723887497674,0.012494520487198015,2.851237055203929,,1.5894575343369883,24.831600107732093,-0.01874193798018864,0.539079946404645,-0.0012099504049294836,0.00011794343565261136
0.35000000000000003,1.6584376818480386,0.02084961936482932,0.012490057080708697,2.7599914159195893,,1.5789530302332024,24.76319393642348,-0.018974187861161562,0.5359535506922734,-0.0012119719036504891,0.00011794343565261136
0.375,1.608878442674871,0.020210911390331043,0.012485727954509307,2.6692021884346637,,1.568406698423145,24.694210692510197,-0.019206384307275837,0.5341670388566324,-0.0012140073159632614,0.00011794343565261136
0.4,1.5592680318953287,0.01957259971998848,0.012481533248322192,2.578869840832775,,1.5578188652985498,24.62465717740799,-0.01943852733047613,0.5323805270209915,-0.0012160566563452681,0.00011794343565261136
0.42500000000000004,1.5096079848593604,0.018934684109928268,0.01247747309771629,2.4889950815635906,,1.5471898637731205,24.55454032791094,-0.01967061694270622,0.5301473872264404,-0.0012181199388436377,0.00011794343565261136
0.45,1.4598998448085398,0.01829716431643158,0.012473547634085326,2.399578416568379,,1.5365200332451567,24.48386721451073,-0.01990265315590556,0.5292541313086199,-0.0012201971770728626,0.00011794343565261136
0.47500000000000003,1.4101451626462211,0.017660040095928364,0.012469756984627343,2.310620407658294,,1.5258097195567117,24.412645039637606,-0.02013700825016551,0.5247878517195177,-0.0012222883842126979,0.00011794343565261136
0.5,1.3603454967054687,0.017023311204996006,0.012466101272323804,2.22212101066062,,1.5150592749506202,24.34088113584043,-0.020381558293198654,0.5238945958016972,-0.0012243935730059943,0.00011794343565261136
